29196 99946 213314 241874 99946,1,29196,29196 29196
291435 43326 377592 215385 465622,2,454679,454679 454679 454679 454679 376843 454679 454679 454679 454679
234198 234198 207802 418560 89871,1,454679,454679 454679
371155 348352 334428 126019 71060,2,228537,45064 228537
239571 190000 271612 466008 99574,2,276883,367102 276883 276883 276883
465 363145 168411 247601 143852,2,36995,164912 36995
7943 258089 315571 429827 257748,1,366450,366450 366450
17478 17478 452319 275600 17478,1,379551,379551 379551
342246 126019 243310 147274 401101,5,453618,453618 235352 196797 275406 396619 453618 453618
377007 414428 325310 377635 279310,1,332295,332295 332295
341094 443030 303715 443030 299975,1,355324,355324 355324 355324
46156 388584 359772 159486 218276,2,436837,370872 370872 436837 436837
212216 125440 309778 332018 257575,1,45237,45237 45237
43267 203002 181493 181493 73282,3,331381,331381 45237 146735 45237 331381 331381
397300 287045 139498 397300 164702,1,277276,277276 277276
296375 73894 73894 73894 379962,1,73894,73894 73894 73894
126755 197846 418560 121381 444006,6,301147,338660 338660 321905 154812 392302 76447 301147 301147
354982 132068 98178 312728 461686,8,148090,465283 441814 44531 362868 148090 441814 320537 295317 346650 148090 148090 148090
39214 69533 287472 316753 108021,2,280196,51988 280196
35317 35317 82229 82229 82229,1,35317,35317 35317
448507 76060 391484 448507 257655,1,176484,176484 176484 176484
248455 248455 59211 7379 31406,1,248455,248455 248455
250858 117695 183313 462070 183313,1,459989,459989 459989
461710 407078 407078 407078 145432,1,407078,407078 407078
369447 369447 67714 74750 369447,1,192463,192463 192463
255902 223944 115754 380971 247930,1,214894,214894 214894
119736 285608 404188 113535 222769,1,350510,350510 350510
29196 391020 127036 23828 183137,1,105018,105018 105018
17379 412656 62206 435047 127042,6,450571,343731 343731 343731 361850 361850 204955 310754 196594 450571 450571 450571
334428 39449 243900 257040 399192,11,190153,450571 450571 450571 450571 450571 450571 450571 450571 450571 450571 450571 450571 450571 344527 287159 413241 279090 431227 450571 450571 450571 450571 450571 450571 237821 450571 340250 379153 62609 190153 190153
316472 114724 114851 282988 412143,2,390934,149250 149250 390934
69506 143860 378519 416814 460582,1,268149,268149 268149
60385 461686 462317 333089 182149,2,152644,190172 190172 190172 152644
15543 12196 425758 379013 178697,2,2567,425758 2567 2567
303058 360790 395497 372188 253286,1,450509,450509 450509
442131 12217 442131 163479 361742,1,442131,442131 442131
91487 91487 279905 34977 451741,1,384302,384302 384302
114137 193745 340982 366403 193745,8,19673,193745 340982 382170 135045 135045 340982 418842 114137 461547 19673 19673
181365 37115 107162 267236 176484,11,361824,221271 450179 244202 83738 83738 83738 93174 125352 161395 83738 83738 372337 103584 47582 361824
447848 53113 300773 111530 49257,1,49257,49257 49257
319680 411804 89819 176484 42260,2,83546,372703 372703 83546 83546
378862 254301 19462 10034 239086,6,291210,260200 237255 98652 271450 291210 291210 213879 291210 291210 291210
88432 454422 317691 312728 355325,5,139332,291210 142240 345122 139332 219534 139332
345086 454818 421884 17478 148209,4,132124,291210 45227 345122 132124 132124
448214 320206 466008 100108 99574,2,87930,78291 87930 87930
291394 291394 124523 309403 455570,1,317226,317226 317226 317226 317226 317226
174265 5470 5470 103265 166683,3,197980,47526 5470 197980 5470 197980
340960 445351 320130 370390 320130,3,227869,295613 103961 227869 227869
158666 260415 45895 229749 40582,1,172135,172135 172135 172135 172135
309778 369447 309778 367664 257040,1,446934,446934 446934 446934
287449 99312 175662 408504 369158,1,164429,164429 164429 164429
305569 383510 305569 358598 168082,1,348099,348099 348099
106547 22926 408933 45393 85914,1,201971,201971 201971
254290 170262 389814 13925 29871,7,98498,95237 98498 346159 361347 111830 95237 98498 333588 242839 98498 98498
444593 276494 378637 403576 277139,5,98498,98498 192569 354233 277550 48213 98498 98498 98498 98498
121540 301721 237704 369447 442131,2,237704,237704 25012 237704 237704
449220 444593 412333 132218 425726,1,279757,279757 279757 279757 279757 279757
86824 188051 317085 153778 216293,1,31331,31331 31331
59635 372855 16103 378637 241555,1,418116,418116 418116
65021 65021 422471 255933 117788,1,65021,65021 65021
109312 129717 129717 208939 412257,3,109312,103021 129356 109312 109312
63092 208939 821 63092 93067,1,63092,63092 63092
298801 247141 325611 226558 234308,1,63092,63092 63092
391484 409411 147684 353604 171465,1,265078,265078 265078
290999 420960 222604 61327 89775,3,107929,158275 97697 107929 107929
74475 48030 204677 48030 447190,2,1657,237213 1657 1657
387780 387780 392548 387780 95808,1,95808,95808 95808
254196 303715 438322 308438 414460,4,220836,23683 138017 231065 220836 220836 220836
348332 265419 348332 390611 390611,1,132068,132068 132068
450082 454422 88432 312728 119736,6,22436,46232 409804 316753 463351 344723 22436 22436
32227 93361 444190 368488 91888,2,256181,207494 256181 256181
147274 419439 53480 212025 34627,9,235274,458013 194191 67912 194191 450552 235274 207178 206925 256146 235274 207178 194245 235274 235274 235274
10572 10572 461686 461190 461686,1,428556,428556 428556
17478 72597 344071 249207 2416,3,440954,83569 117659 117659 440954 440954 440954
303715 303715 41803 272261 185847,1,439770,439770 439770
454784 357474 206880 152085 61273,2,374893,439770 439770 439770 374893 374893
88037 88037 389814 257040 418759,2,62549,26423 62549 62549 62549 62549
334376 14644 14644 457135 14644,1,14644,14644 14644
387478 185650 66877 338660 284160,1,387478,387478 387478 387478
15032 281211 281211 457045 281211,3,347014,449897 210086 449897 347014 347014
280476 351397 431964 24154 91600,2,280476,431964 280476 280476 280476
29871 108486 40870 317827 95489,13,112744,103961 398115 405934 362191 103961 90784 355707 403564 458489 240398 112744 134974 134974 389792 389792 389792 240398 112744 112744 444690 112744 112744
29196 29196 29196 46232 29196,2,50385,80503 50385
192131 90210 408673 434682 141240,26,118754,242620 4067 328467 327955 406120 398716 132779 132779 213147 121474 333950 362714 208880 208880 57255 303189 356748 307127 411039 243076 56524 416122 430580 459894 459894 62023 255684 295026 118754 118754
272004 404416 336506 404416 459835,19,446047,392768 118754 313806 454562 336506 177431 118754 313806 361587 285335 322032 336506 336506 295026 121429 239950 175491 254407 115072 184460 239950 295026 239950 295026 239950 295026 365620 365620 239950 295026 365620 295026 226450 365620 295026 365620 295026 295026 118754 365620 295026 365620 295026 446047 446047
395715 66587 263765 257070 193554,14,295026,446047 168399 34861 240962 446047 196060 243536 364799 240962 454488 240962 196060 446047 295026 103634 446135 219886 237913 295026 295026 446047 446047 12081 295026 295026
171878 278679 10572 10572 10572,1,295410,295410 295410
272667 83493 183313 254932 140661,1,81473,81473 81473
181874 28051 52358 81319 394899,2,377960,377960 74952 377960
369447 369447 369447 369447 429344,4,369447,369447 274435 369447 379935 369447 379935 379935 274435 369447 274435 356129 369447 369447
103311 84160 248926 182003 429765,1,392315,392315 392315
87616 46528 236969 78268 187849,1,331635,331635 331635
442522 415610 100393 333986 426301,4,67439,67439 149385 67439 184199 442001 67439
111530 111530 111530 111530 111530,3,379911,384895 104848 379911 379911
9877 94468 59211 410102 38965,1,367446,367446 367446 367446 367446
154860 156457 50443 270487 270487,3,154860,351141 154860 154860 433346 154860 154860 154860
107503 73602 461614 5848 376545,1,386535,386535 386535
256368 294807 294807 294807 294807,1,256368,256368 256368 256368
207825 207825 99020 380971 282619,1,207825,207825 207825
194044 465470 421046 413048 250347,1,458489,458489 458489
356220 349815 350163 357133 461671,2,350103,257898 350103
112782 257040 244458 190000 441852,1,250347,250347 250347
159822 147684 101874 159822 85579,1,436004,436004 436004 436004
355325 174778 172606 103973 110370,1,303219,303219 303219
307588 428268 338222 289633 48030,2,190545,190545 250942 190545 190545
253676 253676 253676 253676 359271,2,253676,56379 253676 253676
253676 146471 146471 253676 280571,2,56379,56379 56379 253676 56379 56379 56379 56379
390093 170262 163479 267673 59508,1,170262,170262 170262
196398 172048 385086 455183 449912,1,395273,395273 395273 395273
111530 266900 386507 338592 459174,1,84810,84810 84810
461686 136565 461686 456602 184505,1,334477,334477 334477
444006 444006 444006 170267 170267,1,444006,444006 444006
434688 361554 54089 321293 338208,1,445241,445241 445241 445241
76414 2008 265350 369447 391598,1,235902,235902 235902
444190 444190 398762 208939 178163,2,10572,461686 10572 10572
126623 183087 387318 91953 98875,1,126623,126623 126623
259920 164325 114070 42002 291989,2,259920,259920 301188 259920 259920
869 231610 52348 228561 432925,1,162139,162139 162139
45365 340154 36355 45365 413110,1,279316,279316 279316
267236 180497 312717 84942 220490,1,57699,57699 57699
363045 166860 132893 392689 116794,1,132893,132893 132893
218033 160863 130371 294245 20542,1,130371,130371 130371
215363 277139 277139 277139 277139,1,277139,277139 277139
17478 12217 17478 17478 17478,1,333181,333181 333181
123176 364597 391740 196731 258194,1,391917,391917 391917
266439 316753 231482 313019 261559,2,250962,124272 250962 250962 250962 250962
346323 27537 342777 282988 103973,1,392194,392194 392194 392194
464998 227161 454443 391020 227161,2,177522,177522 177522 177522 177522 177522 177522 227161 177522 177522 177522
111530 111530 111530 181576 111530,2,357531,177522 357531 357531 357531 177522 357531 357531 357531 357531
365691 365691 390799 346067 433441,1,365691,365691 365691
429585 352541 288077 342077 20092,1,348069,348069 348069
461686 461686 461686 461686 461686,1,461686,461686 461686 461686
44329 150857 44888 25298 25298,1,107162,107162 107162 107162
419080 385086 350398 376974 376974,1,36130,36130 36130 36130
183107 447544 448066 249130 112277,2,249130,67986 67986 249130 249130
44009 313760 253156 445821 414425,2,436694,325384 436694 436694
21815 21815 21815 21815 392542,2,21815,21815 21815 440783 21815 21815
461686 277490 444593 461686 158912,14,413814,208451 208451 247909 208451 71689 393677 461439 104519 11921 1164 1164 208451 208451 208451 247909 1164 104519 219540 34973 356995 83752 412029 413814 413814
123964 285192 92466 378637 266439,6,392583,354233 211823 337257 48213 68562 392583
417970 82043 392583 392583 273104,5,208451,392583 297791 453427 21815 208451 208451
403576 158912 123964 29757 33087,5,21815,247909 21815 208451 392583 413814 21815
264183 413986 261351 261351 301278,4,329749,100711 119313 372561 329749
158912 355325 266439 461686 445351,4,224182,224182 134436 446524 367447 134436 224182 224182
446524 56630 446524 56630 9877,1,446524,446524 446524
461686 276762 308648 38965 241555,7,153797,153797 354571 108946 454877 302632 432357 279905 153797
231942 334273 29757 461686 162481,1,153797,153797 153797 153797 153797
375445 346892 301019 162416 167337,1,346892,346892 346892
461686 158912 218794 10572 90389,1,106359,106359 106359
111530 415062 391728 210087 295410,5,310894,34352 56698 168831 417525 310894 310894
245822 138454 40140 39272 175560,3,321712,40140 321712 245822 321712
357133 5848 261090 94570 117096,2,98570,197488 98570
438727 100002 256146 302563 314397,1,289065,289065 289065 289065
105933 263245 188861 391020 270383,6,334786,269747 444186 212115 334786 238116 238116 455298 334786 334786
407518 44045 223203 271151 279866,1,103265,103265 103265
46156 170262 166306 326457 441852,1,326457,326457 326457
422356 215677 280328 8041 84310,2,319900,319900 319900 274804 319900 319900
412371 177516 332333 244571 305072,1,274804,274804 274804
287472 399010 124065 141240 19545,1,424820,424820 424820
176484 338427 40484 211418 228392,1,222422,222422 222422 222422 222422
334094 312350 421884 384506 232533,1,334094,334094 334094
223203 223203 444190 245342 347414,1,352442,352442 352442 352442
302433 449118 202580 454194 463122,2,109474,253790 109474
349818 262826 416974 191733 191733,1,334094,334094 334094 334094 334094 334094
409804 409804 390591 175907 314789,1,295121,295121 295121
13730 1664 329522 329522 49947,2,256007,119517 256007 256007
58812 114485 158823 58812 223879,3,259568,256007 85269 259568
65273 57744 57245 120941 340794,2,85269,256007 85269 85269
360344 148478 57788 69533 122324,3,55364,113470 244262 55364
231482 234255 118914 234255 355994,2,205601,417870 205601 205601
112277 46671 112277 453816 232024,1,128519,128519 128519
46232 46232 390591 46232 46232,1,77562,77562 77562
350865 43938 283185 374804 204049,1,444451,444451 444451 444451
279225 179238 375364 153778 145193,1,153778,153778 153778
322717 162046 24996 168927 162046,1,18726,18726 18726 18726
22926 268587 284156 269877 200214,2,69969,88000 69969 69969
315543 315543 248037 425726 315543,1,170262,170262 170262 170262
48030 27020 289103 261189 157375,2,107109,137702 107109 107109
317557 245481 92602 245481 317557,2,245481,40206 245481 40206 245481 245481
277271 324079 324079 399317 324079,1,324079,324079 324079
354881 368841 420960 354881 420960,3,411934,428257 109618 411934
432152 243980 243980 374092 432152,2,74834,45317 74834
116813 48030 464731 409804 44329,2,317459,27265 317459
439679 61303 107155 107155 188458,2,27078,277187 27078
29196 29196 29196 266439 29196,1,276155,276155 276155
89901 188228 327424 372568 416850,5,146081,146081 146081 308510 379911 285221 334823 334823 379911 285221 285221 379911 146081 379911 379911 379911 379911 379911 285221 285221 285221 285221 285221 285221 379911 379911 146081 146081 146081
238677 69537 455937 235902 197422,2,379911,285221 379911 379911
89901 146081 372568 146081 412121,3,146081,146081 379911 285221 146081
462033 221236 105639 463617 320130,2,146081,285221 146081
238677 313931 247483 363109 396094,3,146081,285221 285221 379911 285221 146081
46659 91065 138834 349537 91065,3,457464,138834 2559 457464 457464
411280 280234 330307 411914 19926,1,38122,38122 38122
253156 181705 114671 27020 396697,2,383636,360955 383636 383636
428690 417432 227880 227880 353515,2,238822,227880 238822 238822
385475 143000 143000 159095 159095,1,385475,385475 385475
10572 461686 386758 333039 461686,1,159822,159822 159822 159822 159822
317192 93734 40085 89871 59467,1,40085,40085 40085
48030 4991 144131 312728 312728,1,312728,312728 312728 312728
346534 346534 116624 170262 168927,1,357212,357212 357212
